timestamp,speed_kmh,steering_angle,is_hacked
2026-06-18 12:00:52.400,48.53,-0.007,0
2026-06-18 11:39:27.300,43.8,-0.15,0
2026-06-18 12:05:17.100,46.64,0.15,0
2026-06-18 12:03:31.600,57.11,-0.099,0
2026-06-18 12:08:04.300,40.93,-0.033,0
2026-06-18 10:34:29.100,48.66,0.154,0
2026-06-18 11:17:56.400,62.39,0.002,0
2026-06-18 12:43:11.800,86.39,0.737,1
2026-06-18 11:01:19.500,50.38,-0.151,0
2026-06-18 11:50:19.300,49.79,-0.007,0
2026-06-18 12:24:08.300,74.37,0.734,1
2026-06-18 10:35:26.300,44.33,0.096,0
2026-06-18 11:03:24.000,48.92,0.013,0
2026-06-18 12:21:10.700,86.71,0.543,1
2026-06-18 11:47:00.200,41.9,0.061,0
2026-06-18 11:00:35.700,55.09,0.115,0
2026-06-18 11:28:19.200,45.26,0.052,0
2026-06-18 10:26:28.500,52.3,-0.015,0
2026-06-18 10:32:16.300,44.97,-0.059,0
2026-06-18 11:26:03.100,54.11,-0.235,0
2026-06-18 11:32:16.400,50.84,0.03,0
2026-06-18 11:45:50.300,41.34,0.183,0
2026-06-18 11:30:11.100,60.35,-0.001,0
2026-06-18 11:37:15.300,52.48,-0.02,0
2026-06-18 11:03:42.800,50.12,0.084,0
2026-06-18 10:10:20.600,48.0,0.057,0
2026-06-18 10:53:29.100,45.94,-0.08,0
2026-06-18 11:11:20.400,52.6,0.196,0
2026-06-18 12:30:58.100,104.26,0.355,1
2026-06-18 10:24:15.500,43.3,0.162,0
2026-06-18 12:04:22.500,50.57,0.124,0
2026-06-18 12:08:18.500,49.86,-0.037,0
2026-06-18 10:25:40.700,50.1,0.177,0
2026-06-18 11:44:08.600,50.28,-0.197,0
2026-06-18 12:05:35.800,44.54,-0.135,0
2026-06-18 12:38:23.100,105.16,0.694,1
2026-06-18 10:53:44.700,51.96,0.085,0
2026-06-18 11:14:56.100,51.88,-0.109,0
2026-06-18 11:48:15.400,44.09,-0.04,0
2026-06-18 11:46:29.400,53.45,-0.02,0
2026-06-18 12:03:32.000,55.63,-0.126,0
2026-06-18 12:34:30.300,114.8,1.001,1
2026-06-18 11:27:27.800,48.93,-0.152,0
2026-06-18 11:42:25.300,44.59,0.092,0
2026-06-18 11:40:40.200,54.03,0.11,0
2026-06-18 10:05:39.400,59.86,0.07,0
2026-06-18 12:26:20.500,77.07,0.778,1
2026-06-18 10:20:30.200,56.48,0.099,0
2026-06-18 10:30:45.100,53.76,-0.073,0
2026-06-18 12:04:55.600,54.3,-0.152,0
2026-06-18 12:34:48.700,94.63,0.792,1
2026-06-18 11:18:40.900,48.42,-0.107,0
2026-06-18 10:25:00.400,46.26,-0.023,0
2026-06-18 10:28:35.600,47.99,0.047,0
2026-06-18 12:28:48.000,81.38,0.857,1
2026-06-18 10:33:34.800,50.15,-0.132,0
2026-06-18 12:10:50.600,51.23,0.034,0
2026-06-18 10:19:53.100,60.89,0.014,0
2026-06-18 12:41:21.500,63.36,0.881,1
2026-06-18 11:21:55.700,51.26,0.059,0
2026-06-18 10:06:09.000,52.67,-0.016,0
2026-06-18 10:13:37.100,56.32,-0.027,0
2026-06-18 10:11:53.100,49.08,0.202,0
2026-06-18 10:27:31.300,50.4,-0.097,0
2026-06-18 12:01:11.600,48.64,0.029,0
2026-06-18 11:07:40.200,55.2,0.098,0
2026-06-18 11:32:13.900,39.97,-0.074,0
2026-06-18 10:30:44.100,52.46,0.036,0
2026-06-18 11:04:44.000,46.73,0.154,0
2026-06-18 10:11:13.200,50.74,-0.043,0
2026-06-18 10:15:39.000,49.4,0.051,0
2026-06-18 10:57:02.500,55.92,0.033,0
2026-06-18 11:20:30.300,49.56,-0.048,0
2026-06-18 11:31:23.500,52.28,0.185,0
2026-06-18 10:19:09.100,50.9,-0.049,0
2026-06-18 11:52:34.800,56.01,0.069,0
2026-06-18 10:29:31.500,52.15,-0.025,0
2026-06-18 11:44:11.900,54.17,0.128,0
2026-06-18 12:02:18.800,52.04,-0.022,0
2026-06-18 10:12:08.300,49.8,0.024,0
2026-06-18 12:39:34.700,87.96,0.965,1
2026-06-18 11:13:03.400,42.45,0.006,0
2026-06-18 12:02:26.400,42.82,-0.131,0
2026-06-18 10:14:01.700,50.46,-0.088,0
2026-06-18 10:16:23.000,44.91,-0.182,0
2026-06-18 10:54:41.000,54.13,0.024,0
2026-06-18 10:58:37.500,39.22,0.017,0
2026-06-18 12:33:17.700,69.57,0.971,1
2026-06-18 12:10:46.000,49.59,-0.083,0
2026-06-18 11:13:32.700,56.97,0.14,0
2026-06-18 10:57:32.000,46.33,-0.137,0
2026-06-18 11:42:05.000,40.98,0.009,0
2026-06-18 11:12:27.300,47.27,0.012,0
2026-06-18 12:01:46.400,52.01,0.092,0
2026-06-18 12:19:37.000,74.51,0.808,1
2026-06-18 10:31:13.500,46.46,0.148,0
2026-06-18 10:10:33.700,47.78,0.05,0
2026-06-18 11:17:24.300,49.02,0.253,0
2026-06-18 10:56:14.200,40.43,0.083,0
2026-06-18 11:57:56.100,47.81,0.039,0
2026-06-18 11:01:03.800,47.77,0.051,0
2026-06-18 11:42:03.500,45.63,-0.123,0
2026-06-18 10:06:32.400,48.69,0.061,0
2026-06-18 12:26:26.800,98.76,0.999,1
2026-06-18 12:08:31.200,40.81,0.054,0
2026-06-18 12:37:11.600,83.28,0.528,1
2026-06-18 12:24:37.000,87.98,0.511,1
2026-06-18 10:56:01.000,48.76,-0.076,0
2026-06-18 11:21:41.700,43.4,0.097,0
2026-06-18 12:28:48.800,81.72,0.599,1
2026-06-18 11:38:53.900,46.66,-0.102,0
2026-06-18 11:07:49.100,50.56,-0.049,0
2026-06-18 11:51:13.000,39.55,-0.095,0
2026-06-18 11:06:53.000,44.04,-0.17,0
2026-06-18 11:44:46.900,41.29,-0.121,0
2026-06-18 10:59:17.300,51.84,0.097,0
2026-06-18 12:23:14.800,74.44,1.062,1
2026-06-18 11:26:17.400,42.82,-0.01,0
2026-06-18 12:30:22.400,74.53,0.883,1
2026-06-18 10:11:08.400,50.08,-0.074,0
2026-06-18 11:20:50.400,44.91,0.004,0
2026-06-18 10:52:44.300,44.61,-0.058,0
2026-06-18 10:28:35.000,46.45,0.05,0
2026-06-18 12:28:33.500,83.1,1.087,1
2026-06-18 10:14:06.000,46.25,-0.208,0
2026-06-18 10:24:12.100,50.77,-0.035,0
2026-06-18 12:38:24.000,89.93,0.623,1
2026-06-18 12:18:51.100,71.22,0.761,1
2026-06-18 11:34:55.000,45.32,-0.145,0
2026-06-18 10:41:03.900,49.9,-0.055,0
2026-06-18 11:57:19.300,53.89,0.039,0
2026-06-18 10:31:36.800,45.6,-0.136,0
2026-06-18 11:54:22.500,54.09,0.062,0
2026-06-18 11:46:12.700,55.95,0.067,0
2026-06-18 11:23:13.600,50.3,-0.032,0
2026-06-18 11:33:15.200,50.34,0.008,0
2026-06-18 11:16:40.400,49.7,-0.059,0
2026-06-18 11:08:52.600,47.91,0.069,0
2026-06-18 10:28:21.000,47.89,-0.108,0
2026-06-18 12:19:06.600,86.24,0.745,1
2026-06-18 10:13:15.400,56.76,0.119,0
2026-06-18 12:41:29.000,94.01,0.811,1
2026-06-18 12:07:38.100,44.95,-0.204,0
2026-06-18 11:24:27.900,52.29,0.039,0
2026-06-18 11:57:28.800,50.85,-0.05,0
2026-06-18 12:44:49.300,77.79,0.871,1
2026-06-18 11:02:20.700,46.87,0.171,0
2026-06-18 11:41:09.500,51.48,0.052,0
2026-06-18 10:11:29.000,55.05,0.063,0
2026-06-18 10:22:56.800,45.39,0.068,0
2026-06-18 10:32:11.600,47.33,0.127,0
2026-06-18 12:25:30.600,55.74,0.8,1
2026-06-18 12:16:07.600,97.81,0.853,1
2026-06-18 10:40:18.200,54.79,0.103,0
2026-06-18 11:10:34.600,49.08,0.029,0
2026-06-18 10:21:57.300,52.55,0.138,0
2026-06-18 10:52:24.600,47.66,0.041,0
2026-06-18 12:21:44.100,74.47,0.994,1
2026-06-18 12:36:49.100,88.61,1.063,1
2026-06-18 11:45:48.700,52.99,-0.088,0
2026-06-18 11:40:36.300,57.39,-0.157,0
2026-06-18 11:36:40.000,50.74,0.084,0
2026-06-18 11:54:07.200,42.65,-0.029,0
2026-06-18 12:37:42.100,100.7,0.795,1
2026-06-18 10:56:38.300,48.45,-0.087,0
2026-06-18 10:30:46.600,50.39,-0.151,0
2026-06-18 11:24:07.000,59.04,-0.062,0
2026-06-18 11:16:15.200,46.89,0.005,0
2026-06-18 10:08:55.400,47.3,-0.108,0
2026-06-18 12:35:04.700,73.51,1.017,1
2026-06-18 10:01:11.000,51.06,0.014,0
2026-06-18 12:20:48.100,83.27,0.994,1
2026-06-18 12:41:36.100,65.23,1.195,1
2026-06-18 10:25:45.000,59.19,0.017,0
2026-06-18 11:55:03.600,54.63,-0.013,0
2026-06-18 10:24:17.400,47.56,0.009,0
2026-06-18 12:44:24.000,92.69,1.104,1
2026-06-18 10:39:27.100,43.35,0.046,0
2026-06-18 11:33:18.400,49.1,-0.084,0
2026-06-18 12:44:39.200,101.71,1.165,1
2026-06-18 11:17:45.300,59.11,-0.101,0
2026-06-18 11:11:33.000,47.13,0.087,0
2026-06-18 10:39:33.100,46.62,0.106,0
2026-06-18 11:46:56.300,48.24,-0.143,0
2026-06-18 10:49:14.500,46.01,0.066,0
2026-06-18 11:01:26.400,40.0,-0.04,0
2026-06-18 10:36:59.900,45.21,0.007,0
2026-06-18 10:38:36.100,46.75,0.047,0
2026-06-18 12:25:40.900,101.21,0.572,1
2026-06-18 10:34:39.800,46.68,0.041,0
2026-06-18 10:42:58.200,43.96,0.038,0
2026-06-18 12:13:25.100,78.83,1.009,1
2026-06-18 11:15:17.400,48.04,0.091,0
2026-06-18 11:51:43.300,53.96,0.079,0
2026-06-18 10:48:28.800,42.77,0.017,0
2026-06-18 10:31:11.600,48.73,-0.039,0
2026-06-18 12:27:05.600,99.55,0.851,1
2026-06-18 11:36:08.400,57.63,0.0,0
2026-06-18 10:03:26.400,51.33,0.044,0
2026-06-18 12:25:07.200,81.97,0.745,1
2026-06-18 12:13:30.300,86.41,0.707,1
2026-06-18 12:13:21.800,75.42,1.038,1
2026-06-18 11:27:43.900,53.51,0.03,0
2026-06-18 11:36:33.500,43.99,-0.178,0
2026-06-18 11:06:40.400,53.59,0.01,0
2026-06-18 12:35:59.100,79.94,0.59,1
2026-06-18 11:07:54.300,48.97,-0.124,0
2026-06-18 10:05:33.400,57.0,0.148,0
2026-06-18 10:36:02.700,45.05,-0.134,0
2026-06-18 11:51:08.300,51.05,-0.036,0
2026-06-18 11:16:42.800,49.87,-0.072,0
2026-06-18 11:10:07.200,43.51,0.127,0
2026-06-18 11:17:33.100,51.48,0.017,0
2026-06-18 10:20:55.700,49.96,0.056,0
2026-06-18 12:39:01.500,85.51,0.702,1
2026-06-18 10:16:12.800,47.69,-0.014,0
2026-06-18 10:08:02.900,44.75,0.001,0
2026-06-18 10:32:50.200,47.51,0.072,0
2026-06-18 11:03:14.600,41.02,-0.173,0
2026-06-18 12:05:06.400,44.11,0.104,0
2026-06-18 10:01:33.300,39.01,0.032,0
2026-06-18 10:39:06.700,60.46,-0.097,0
2026-06-18 10:13:54.400,40.05,-0.013,0
2026-06-18 11:48:31.900,51.62,-0.085,0
2026-06-18 10:39:16.600,47.39,-0.105,0
2026-06-18 12:31:10.300,99.49,0.322,1
2026-06-18 11:49:28.500,53.95,0.011,0
2026-06-18 11:42:44.000,50.58,-0.041,0
2026-06-18 12:26:47.100,82.05,0.522,1
2026-06-18 12:01:12.800,59.0,-0.111,0
2026-06-18 11:37:24.000,42.71,-0.02,0
2026-06-18 11:02:46.700,41.96,0.074,0
2026-06-18 10:00:12.400,52.93,0.02,0
2026-06-18 11:56:01.600,52.36,0.025,0
2026-06-18 12:26:14.000,69.98,0.864,1
2026-06-18 10:11:11.200,57.17,-0.043,0
2026-06-18 11:35:44.500,52.59,-0.104,0
2026-06-18 10:33:11.700,46.04,0.305,0
2026-06-18 11:52:22.000,50.54,0.046,0
2026-06-18 12:09:10.500,49.49,-0.016,0
2026-06-18 11:50:41.500,53.95,0.152,0
2026-06-18 12:05:22.700,52.29,-0.004,0
2026-06-18 11:40:27.600,41.35,-0.136,0
2026-06-18 11:18:39.600,42.8,0.293,0
2026-06-18 10:40:10.900,55.58,0.086,0
2026-06-18 10:05:53.600,53.39,0.056,0
2026-06-18 12:20:54.900,55.14,1.025,1
2026-06-18 10:13:13.900,48.58,-0.242,0
2026-06-18 11:05:24.300,54.39,-0.027,0
2026-06-18 11:16:49.500,51.32,-0.022,0
2026-06-18 12:41:21.900,72.17,0.779,1
2026-06-18 10:48:01.000,39.61,-0.112,0
2026-06-18 10:05:15.700,50.55,-0.057,0
2026-06-18 10:56:31.600,60.66,0.017,0
2026-06-18 11:46:40.300,53.96,0.035,0
2026-06-18 12:00:09.100,50.54,0.256,0
2026-06-18 11:58:25.000,47.33,-0.067,0
2026-06-18 11:00:20.700,57.5,0.163,0
2026-06-18 11:35:37.300,47.38,0.179,0
2026-06-18 10:35:13.300,52.45,0.091,0
2026-06-18 11:06:37.700,51.74,-0.154,0
2026-06-18 12:19:21.600,89.3,0.791,1
2026-06-18 12:09:10.700,55.19,0.013,0
2026-06-18 11:12:24.700,50.36,0.061,0
2026-06-18 11:18:47.900,50.41,0.054,0
2026-06-18 10:24:45.700,49.52,0.007,0
2026-06-18 10:00:44.400,43.48,-0.058,0
2026-06-18 10:30:38.700,49.35,-0.074,0
2026-06-18 12:17:59.700,76.71,0.756,1
2026-06-18 11:36:26.300,37.23,-0.019,0
2026-06-18 11:41:01.200,48.54,0.138,0
2026-06-18 11:54:47.600,55.89,-0.096,0
2026-06-18 10:59:09.300,56.99,0.076,0
2026-06-18 11:16:46.500,52.44,0.048,0
2026-06-18 11:47:55.200,47.94,0.163,0
2026-06-18 12:44:01.700,100.03,1.128,1
2026-06-18 12:32:02.300,73.51,1.011,1
2026-06-18 12:32:32.500,76.63,0.626,1
2026-06-18 12:12:22.500,55.48,-0.068,0
2026-06-18 11:40:52.900,54.93,0.025,0
2026-06-18 11:45:42.300,52.71,0.032,0
2026-06-18 11:26:26.300,50.32,-0.047,0
2026-06-18 10:16:38.000,47.77,-0.059,0
2026-06-18 10:04:33.100,58.43,0.013,0
2026-06-18 10:17:28.100,48.77,0.095,0
2026-06-18 11:02:38.200,52.18,0.088,0
2026-06-18 10:00:17.700,57.27,0.058,0
2026-06-18 11:11:43.900,42.93,-0.024,0
2026-06-18 10:20:59.400,57.34,0.024,0
2026-06-18 12:35:25.900,100.11,0.975,1
2026-06-18 10:46:12.800,54.96,-0.065,0
2026-06-18 10:38:18.600,53.03,-0.146,0
2026-06-18 10:49:23.400,44.67,-0.208,0
2026-06-18 12:15:57.900,98.1,0.59,1
2026-06-18 11:17:07.500,46.19,-0.028,0
2026-06-18 11:29:29.500,56.84,0.16,0
2026-06-18 10:18:23.400,45.61,0.084,0
2026-06-18 10:28:30.900,39.2,0.136,0
2026-06-18 11:53:26.600,45.97,-0.206,0
2026-06-18 10:39:10.400,55.36,-0.071,0
2026-06-18 11:51:09.500,56.06,0.002,0
2026-06-18 11:35:28.800,48.16,-0.004,0
2026-06-18 10:49:50.500,46.83,0.007,0
2026-06-18 12:00:35.600,39.8,-0.046,0
2026-06-18 10:56:33.000,47.65,-0.008,0
2026-06-18 10:31:40.200,48.31,-0.003,0
2026-06-18 11:40:59.200,52.66,0.046,0
2026-06-18 12:44:20.300,70.55,0.644,1
2026-06-18 12:44:24.200,80.69,1.124,1
2026-06-18 11:29:14.500,52.92,0.072,0
2026-06-18 11:57:51.400,47.33,0.014,0
2026-06-18 10:51:35.900,53.75,0.014,0
2026-06-18 11:31:18.100,50.49,-0.197,0
2026-06-18 12:09:59.500,45.78,0.144,0
2026-06-18 11:39:26.500,51.95,-0.067,0
2026-06-18 12:38:30.100,91.69,0.68,1
2026-06-18 11:52:47.000,51.48,0.122,0
2026-06-18 11:06:15.300,53.1,0.08,0
2026-06-18 10:46:07.300,46.82,-0.025,0
2026-06-18 11:09:19.200,48.0,-0.068,0
2026-06-18 10:16:55.700,46.89,-0.067,0
2026-06-18 11:18:18.000,56.84,-0.09,0
2026-06-18 12:34:52.000,84.42,0.57,1
2026-06-18 10:56:17.300,43.74,0.072,0
2026-06-18 10:06:42.000,60.85,0.033,0
2026-06-18 12:39:07.100,103.75,0.821,1
2026-06-18 11:50:00.400,47.21,0.013,0
2026-06-18 10:13:47.900,55.68,-0.052,0
2026-06-18 10:02:22.600,60.28,0.052,0
2026-06-18 12:24:39.000,98.85,0.867,1
2026-06-18 12:40:00.200,95.08,0.94,1
2026-06-18 10:14:29.600,61.73,-0.087,0
2026-06-18 12:33:52.800,103.89,1.175,1
2026-06-18 11:11:14.100,56.03,0.036,0
2026-06-18 10:11:32.000,51.29,0.024,0
2026-06-18 11:11:30.800,55.55,-0.091,0
2026-06-18 10:59:42.800,50.95,-0.015,0
2026-06-18 10:53:08.400,57.29,-0.09,0
2026-06-18 10:04:45.100,54.17,-0.009,0
2026-06-18 12:13:08.900,50.82,-0.053,0
2026-06-18 10:27:05.400,45.26,0.033,0
2026-06-18 10:55:25.400,51.79,-0.007,0
2026-06-18 11:43:08.700,55.44,-0.112,0
2026-06-18 12:22:21.200,78.94,0.923,1
2026-06-18 12:46:36.900,74.11,0.875,1
2026-06-18 10:28:08.100,47.05,-0.014,0
2026-06-18 11:32:41.000,48.32,0.09,0
2026-06-18 12:07:58.700,49.51,0.049,0
2026-06-18 12:03:16.500,60.95,0.1,0
2026-06-18 10:51:53.800,41.93,0.024,0
2026-06-18 11:22:10.500,51.51,0.046,0
2026-06-18 11:12:32.200,48.88,-0.02,0
2026-06-18 11:29:54.100,51.82,0.01,0
2026-06-18 12:07:17.100,47.61,0.025,0
2026-06-18 12:39:00.800,72.59,1.043,1
2026-06-18 11:12:39.900,66.11,-0.037,0
2026-06-18 10:27:49.200,50.31,0.108,0
2026-06-18 12:08:45.700,42.82,0.018,0
2026-06-18 11:43:02.500,57.28,-0.007,0
2026-06-18 12:27:52.300,54.17,0.783,1
2026-06-18 11:43:41.400,45.41,0.053,0
2026-06-18 11:08:27.600,40.8,0.151,0
2026-06-18 10:31:59.000,53.93,-0.153,0
2026-06-18 10:20:44.000,51.47,0.092,0
2026-06-18 12:24:51.400,92.23,0.35,1
2026-06-18 11:12:31.100,54.55,0.192,0
2026-06-18 12:32:12.200,98.84,0.25,1
2026-06-18 12:21:45.300,98.27,1.047,1
2026-06-18 10:02:27.000,55.98,-0.253,0
2026-06-18 11:38:20.600,43.19,0.003,0
2026-06-18 12:39:50.300,80.45,0.579,1
2026-06-18 12:34:10.600,50.38,0.719,1
2026-06-18 10:33:31.200,47.71,-0.075,0
2026-06-18 12:03:17.600,46.18,-0.009,0
2026-06-18 11:11:59.700,52.99,-0.06,0
2026-06-18 12:40:29.900,66.82,0.768,1
2026-06-18 11:13:45.400,52.83,0.065,0
2026-06-18 11:58:56.100,35.44,-0.111,0
2026-06-18 11:37:17.300,49.55,-0.062,0
2026-06-18 12:43:12.700,68.84,1.011,1
2026-06-18 11:53:16.900,51.9,-0.013,0
2026-06-18 11:54:05.300,62.21,0.17,0
2026-06-18 12:03:52.800,42.11,0.17,0
2026-06-18 10:06:28.900,54.25,0.045,0
2026-06-18 11:38:17.700,55.78,-0.182,0
2026-06-18 10:50:41.400,49.88,0.096,0
2026-06-18 10:35:15.500,53.45,-0.291,0
2026-06-18 11:14:37.600,51.27,-0.148,0
2026-06-18 10:17:53.600,57.54,0.045,0
2026-06-18 11:20:54.700,40.97,-0.074,0
2026-06-18 11:58:51.500,47.44,0.203,0
2026-06-18 12:22:32.300,111.73,0.405,1
2026-06-18 10:52:02.600,56.65,0.046,0
2026-06-18 11:57:57.900,48.31,0.124,0
2026-06-18 10:26:08.100,52.72,-0.186,0
2026-06-18 12:14:09.800,61.74,0.607,1
2026-06-18 12:10:24.500,51.45,0.073,0
2026-06-18 10:07:47.100,41.84,-0.019,0
2026-06-18 11:50:33.500,53.15,-0.071,0
2026-06-18 10:33:06.800,54.77,0.102,0
2026-06-18 10:53:40.400,46.12,0.071,0
2026-06-18 12:20:50.400,104.47,1.005,1
2026-06-18 12:25:03.700,81.98,0.942,1
2026-06-18 11:23:58.600,53.34,0.045,0
2026-06-18 10:49:41.000,42.3,0.0,0
2026-06-18 11:05:37.700,48.23,-0.098,0
2026-06-18 11:47:11.500,48.61,-0.194,0
2026-06-18 12:40:53.900,71.39,1.112,1
2026-06-18 12:37:18.500,82.87,0.772,1
2026-06-18 12:17:14.200,75.08,0.794,1
2026-06-18 11:07:45.300,45.68,-0.02,0
2026-06-18 11:13:10.200,46.84,0.12,0
2026-06-18 11:47:13.100,54.64,0.128,0
2026-06-18 11:03:08.000,57.44,0.116,0
2026-06-18 10:28:22.900,52.36,-0.08,0
2026-06-18 10:33:04.500,47.06,0.088,0
2026-06-18 10:53:16.100,46.97,-0.036,0
2026-06-18 12:44:43.200,78.21,0.608,1
2026-06-18 10:39:06.200,55.71,-0.15,0
2026-06-18 11:54:44.800,53.84,-0.051,0
2026-06-18 10:52:00.300,41.46,-0.011,0
2026-06-18 11:34:48.100,51.84,0.065,0
2026-06-18 12:03:03.200,45.58,-0.068,0
2026-06-18 11:06:16.300,43.42,0.075,0
2026-06-18 10:47:20.500,44.97,-0.043,0
2026-06-18 10:41:27.000,44.14,0.023,0
2026-06-18 11:28:08.600,57.36,-0.103,0
2026-06-18 11:44:40.000,42.49,0.123,0
2026-06-18 12:08:02.700,55.89,-0.025,0
2026-06-18 11:18:41.900,39.22,-0.085,0
2026-06-18 10:20:57.800,43.77,0.051,0
2026-06-18 10:40:15.100,56.9,-0.041,0
2026-06-18 11:18:16.900,46.47,0.057,0
2026-06-18 11:37:06.500,47.44,-0.174,0
2026-06-18 11:02:17.900,46.06,-0.087,0
2026-06-18 11:17:57.700,45.9,-0.091,0
2026-06-18 11:56:53.800,50.29,-0.002,0
2026-06-18 11:17:30.600,57.76,0.084,0
2026-06-18 11:30:30.700,52.16,-0.214,0
2026-06-18 10:35:25.800,48.71,-0.063,0
2026-06-18 11:30:46.000,53.0,0.021,0
2026-06-18 12:20:02.300,42.41,1.076,1
2026-06-18 10:56:16.000,45.92,-0.045,0
2026-06-18 12:08:59.900,44.69,0.053,0
2026-06-18 11:53:12.200,46.64,-0.076,0
2026-06-18 10:11:10.600,47.93,0.125,0
2026-06-18 11:06:35.700,51.28,0.034,0
2026-06-18 12:12:42.000,40.75,-0.058,0
2026-06-18 11:14:32.500,48.0,0.168,0
2026-06-18 12:27:49.900,87.48,0.704,1
2026-06-18 12:41:43.600,102.1,1.216,1
2026-06-18 10:52:39.900,49.66,0.048,0
2026-06-18 12:03:26.100,42.72,-0.115,0
2026-06-18 11:00:20.300,50.82,-0.115,0
2026-06-18 11:30:51.400,43.77,0.009,0
2026-06-18 11:47:26.100,53.95,0.038,0
2026-06-18 10:09:10.100,52.67,0.045,0
2026-06-18 12:00:39.200,49.93,-0.039,0
2026-06-18 10:29:03.700,42.15,-0.048,0
2026-06-18 11:15:03.700,53.01,-0.067,0
2026-06-18 11:17:03.300,52.99,-0.059,0
2026-06-18 10:57:41.000,45.26,0.014,0
2026-06-18 12:41:28.100,82.64,1.114,1
2026-06-18 11:06:08.700,47.62,0.116,0
2026-06-18 10:13:05.600,43.97,-0.035,0
2026-06-18 10:05:36.300,43.22,0.054,0
2026-06-18 12:39:36.000,94.13,1.044,1
2026-06-18 12:43:56.900,92.64,1.293,1
2026-06-18 11:27:12.100,52.08,-0.005,0
2026-06-18 10:40:32.500,44.75,-0.141,0
2026-06-18 11:00:30.900,44.36,-0.049,0
2026-06-18 12:03:43.700,54.56,-0.077,0
2026-06-18 10:29:59.700,53.93,0.026,0
2026-06-18 10:46:42.200,47.01,-0.176,0
2026-06-18 11:04:53.900,53.0,-0.045,0
2026-06-18 11:45:56.900,46.93,-0.033,0
2026-06-18 11:15:59.100,55.72,-0.033,0
2026-06-18 10:09:04.200,45.75,-0.124,0
2026-06-18 12:34:27.100,105.9,0.694,1
2026-06-18 10:27:15.400,47.35,-0.04,0
2026-06-18 12:15:00.700,71.96,0.769,1
2026-06-18 11:26:38.000,37.4,0.024,0
2026-06-18 12:31:12.900,79.44,0.606,1
2026-06-18 12:39:42.800,66.97,0.986,1
2026-06-18 12:38:56.700,60.63,0.8,1
2026-06-18 10:21:50.100,42.73,0.046,0
2026-06-18 12:10:10.100,49.8,0.16,0
2026-06-18 10:01:57.100,51.41,-0.146,0
2026-06-18 11:15:24.700,50.8,-0.066,0
2026-06-18 11:24:11.600,48.55,0.016,0
2026-06-18 12:01:44.800,49.05,-0.118,0
2026-06-18 12:18:57.600,95.4,0.49,1
2026-06-18 11:19:24.800,55.05,-0.015,0
2026-06-18 12:11:11.500,53.61,0.059,0
2026-06-18 12:22:28.200,101.86,0.932,1
2026-06-18 12:15:56.100,103.39,0.563,1
2026-06-18 11:56:03.600,42.34,-0.046,0
2026-06-18 11:24:41.000,46.07,-0.17,0
2026-06-18 12:05:23.000,49.19,-0.072,0
2026-06-18 12:08:52.800,47.78,-0.055,0
2026-06-18 11:16:20.000,45.88,-0.145,0
2026-06-18 12:13:04.900,43.56,-0.053,0
2026-06-18 10:26:08.900,47.43,-0.011,0
2026-06-18 11:20:19.900,45.82,0.093,0
2026-06-18 10:07:21.100,49.69,0.039,0
2026-06-18 11:57:05.900,50.28,0.02,0
2026-06-18 11:57:18.800,49.83,0.16,0
2026-06-18 10:25:36.600,59.06,-0.25,0
2026-06-18 11:39:08.300,41.36,0.151,0
2026-06-18 10:20:32.000,53.11,0.2,0
2026-06-18 11:15:02.300,50.54,0.023,0
2026-06-18 11:35:47.200,38.94,0.058,0
2026-06-18 10:19:38.000,49.6,-0.189,0
2026-06-18 12:07:15.800,39.77,0.052,0
2026-06-18 11:03:08.200,45.62,-0.026,0
2026-06-18 10:28:03.400,53.14,-0.112,0
2026-06-18 10:25:42.200,56.97,0.14,0
2026-06-18 10:44:32.000,41.28,-0.07,0
2026-06-18 11:11:00.000,59.98,0.192,0
2026-06-18 12:46:16.800,89.16,0.5,1
2026-06-18 12:18:40.700,96.39,0.915,1
2026-06-18 12:38:27.500,88.33,0.827,1
2026-06-18 12:21:33.700,104.67,0.767,1
2026-06-18 11:13:49.000,53.41,0.056,0
2026-06-18 10:36:08.500,52.13,-0.07,0
2026-06-18 11:05:39.300,50.8,-0.057,0
2026-06-18 10:59:29.600,47.21,-0.078,0
2026-06-18 11:07:08.300,50.7,0.031,0
2026-06-18 12:11:42.500,52.89,0.051,0
2026-06-18 11:12:02.700,49.5,-0.045,0
2026-06-18 12:02:51.300,45.45,0.131,0
2026-06-18 11:15:58.400,50.44,0.003,0
2026-06-18 12:03:44.400,52.1,-0.128,0
2026-06-18 11:33:05.600,47.88,0.029,0
2026-06-18 12:02:05.500,52.11,-0.102,0
2026-06-18 11:19:05.400,42.5,0.161,0
2026-06-18 11:04:20.200,48.79,0.156,0
2026-06-18 12:22:51.900,64.53,0.593,1
2026-06-18 12:31:55.200,68.27,0.763,1
2026-06-18 11:19:53.400,59.02,0.037,0
2026-06-18 11:06:44.100,46.83,-0.024,0
2026-06-18 12:29:51.700,65.68,0.786,1
2026-06-18 10:05:43.600,52.87,-0.139,0
2026-06-18 10:14:57.500,45.43,-0.016,0
2026-06-18 10:26:21.100,58.74,-0.124,0
2026-06-18 10:49:34.900,51.13,-0.057,0
2026-06-18 12:18:02.700,82.1,1.08,1
2026-06-18 11:35:17.300,48.97,0.188,0
2026-06-18 12:16:16.700,84.05,0.385,1
2026-06-18 10:10:07.400,58.54,0.231,0
